,palavra,solucao
2231,"['n', 'e', '-', '-', 'm', '-', '-', 'e', 'n', 'm', 'o', 'e', 'o']",0.0
2232,"['e', 'e', '-', '-', 'o', 'e', 'm', 'n', 'm', '-', 'n', '-', 'o']",5.0
2233,"['n', 'o', '-', 'o', '-', 'm', 'm', 'e', 'e', '-', 'e', 'n', '-']",17.0
2234,"['n', '-', '-', '-', '-', 'o', 'e', 'm', 'o', 'e', 'n', 'm', 'e']",21.0
2235,"['-', 'o', '-', 'e', 'm', 'n', 'e', '-', 'n', '-', 'o', 'm', 'e']",0.0
2236,"['m', 'o', 'e', '-', '-', '-', 'o', 'n', 'n', 'm', 'e', '-', 'e']",14.0
2237,"['e', '-', 'n', 'm', '-', 'e', 'n', 'o', 'o', 'e', '-', 'm', '-']",18.0
2238,"['-', '-', 'm', '-', 'o', 'm', 'n', 'e', '-', 'e', 'e', 'n', 'o']",0.0
2239,"['e', '-', 'm', 'e', 'm', 'o', 'n', '-', '-', 'n', 'o', '-', 'e']",12.0
2240,"['-', '-', 'e', 'e', 'm', 'e', '-', '-', 'n', 'o', 'm', 'n', 'o']",10.0
2241,"['m', 'e', 'm', '-', '-', 'e', 'o', 'n', '-', 'e', 'o', '-', 'n']",27.0
2242,"['e', 'o', 'o', '-', 'n', 'e', 'n', 'e', '-', '-', 'm', 'm', '-']",8.0
2243,"['e', '-', 'n', 'o', 'e', '-', '-', 'e', 'm', '-', 'n', 'o', 'm']",20.0
2244,"['n', '-', 'o', 'e', 'o', '-', 'e', 'e', '-', 'm', '-', 'm', 'n']",0.0
2245,"['m', '-', 'o', 'e', '-', 'm', '-', 'e', 'n', '-', 'n', 'o', 'e']",0.0
2246,"['o', 'm', '-', '-', 'o', '-', 'n', '-', 'n', 'e', 'e', 'm', 'e']",14.0
2247,"['n', '-', 'e', 'e', 'm', '-', 'o', 'e', '-', '-', 'n', 'm', 'o']",6.0
2248,"['-', '-', 'n', 'e', 'm', 'n', 'o', 'm', 'e', '-', '-', 'e', 'o']",18.0
2249,"['e', 'n', 'n', '-', 'o', 'e', '-', 'e', 'o', '-', '-', 'm', 'm']",0.0
2250,"['m', 'e', '-', 'o', 'n', 'e', 'm', 'o', '-', 'n', '-', '-', 'e']",4.0
2251,"['-', '-', 'n', 'e', 'm', 'o', 'e', 'n', 'm', '-', 'e', 'o', '-']",2.0
2252,"['o', 'e', '-', 'm', 'm', '-', 'e', '-', 'n', 'o', '-', 'e', 'n']",0.0
2253,"['e', '-', 'o', 'm', '-', '-', 'n', 'o', 'e', 'm', '-', 'e', 'n']",0.0
2254,"['e', '-', 'n', 'm', 'o', '-', 'o', 'e', '-', 'e', '-', 'n', 'm']",0.0
2255,"['e', 'm', 'e', 'n', '-', 'n', '-', 'm', 'o', 'o', '-', 'e', '-']",12.0
2256,"['n', '-', '-', 'e', 'e', 'e', '-', 'o', '-', 'n', 'm', 'o', 'm']",0.0
2257,"['-', '-', 'n', 'e', 'o', '-', 'o', 'm', 'n', '-', 'e', 'e', 'm']",0.0
2258,"['-', 'o', '-', 'm', 'n', 'e', 'm', 'o', 'e', 'n', 'e', '-', '-']",0.0
2259,"['n', 'n', 'o', '-', 'e', 'm', '-', 'o', 'm', 'e', 'e', '-', '-']",0.0
2260,"['e', '-', 'e', '-', 'm', 'm', 'o', 'o', 'n', 'n', 'e', '-', '-']",21.0
2261,"['-', 'e', '-', 'e', 'm', 'm', 'n', 'e', '-', 'n', 'o', 'o', '-']",19.0
2262,"['m', 'e', 'n', '-', 'm', 'e', '-', '-', '-', 'o', 'e', 'o', 'n']",6.0
2263,"['e', 'm', '-', 'm', '-', 'n', 'e', '-', 'o', 'o', '-', 'e', 'n']",32.0
2264,"['-', 'o', '-', 'e', 'o', '-', 'm', 'n', 'e', 'm', '-', 'n', 'e']",10.0
2265,"['o', 'n', '-', 'm', 'e', 'e', 'o', '-', '-', 'm', 'e', '-', 'n']",14.0
2266,"['m', 'n', '-', 'o', 'o', '-', 'e', 'm', 'e', '-', 'n', 'e', '-']",0.0
2267,"['e', '-', '-', '-', '-', 'e', 'o', 'm', 'm', 'o', 'n', 'n', 'e']",7.0
2268,"['e', '-', 'm', 'e', 'o', 'm', '-', 'n', '-', '-', 'e', 'n', 'o']",12.0
2269,"['o', '-', '-', 'm', '-', 'e', 'n', '-', 'e', 'n', 'e', 'm', 'o']",15.0
2270,"['e', 'm', 'e', '-', 'e', 'o', 'o', '-', 'm', '-', '-', 'n', 'n']",6.0
2271,"['e', 'm', '-', '-', 'o', 'o', '-', 'm', 'e', 'e', '-', 'n', 'n']",14.0
2272,"['n', 'e', 'e', '-', 'o', '-', '-', '-', 'm', 'm', 'o', 'n', 'e']",20.0
2273,"['-', 'o', '-', 'e', 'm', 'n', 'o', 'e', '-', '-', 'e', 'm', 'n']",8.0
2274,"['e', 'o', '-', 'm', '-', '-', 'e', 'n', 'm', '-', 'n', 'o', 'e']",11.0
2275,"['o', '-', '-', '-', 'm', 'e', 'e', 'e', 'n', 'm', '-', 'o', 'n']",21.0
2276,"['-', 'e', 'e', 'n', 'o', '-', 'n', '-', 'm', '-', 'm', 'o', 'e']",3.0
2277,"['n', 'e', 'n', '-', 'o', 'm', 'e', '-', 'm', '-', 'e', '-', 'o']",0.0
2278,"['-', 'm', '-', 'e', 'n', 'n', 'e', 'o', 'e', 'o', '-', 'm', '-']",13.0
2279,"['e', 'e', 'm', 'o', 'e', '-', 'o', 'n', 'm', '-', '-', '-', 'n']",0.0
2280,"['e', '-', 'n', 'n', 'm', 'm', 'e', 'o', 'o', '-', '-', 'e', '-']",32.0
2281,"['-', 'e', 'o', '-', 'm', 'e', '-', 'm', 'o', 'e', '-', 'n', 'n']",12.0
2282,"['n', '-', 'm', 'e', '-', 'o', '-', 'm', 'e', 'e', 'o', '-', 'n']",54.0
2283,"['-', 'n', '-', '-', 'o', 'm', 'e', 'e', 'o', '-', 'e', 'm', 'n']",4.0
2284,"['-', 'e', 'n', 'm', '-', '-', 'o', '-', 'n', 'e', 'm', 'e', 'o']",10.0
2285,"['-', 'm', 'm', 'n', 'o', 'e', 'e', '-', 'n', 'e', '-', 'o', '-']",5.0
2286,"['-', 'n', 'm', 'e', 'o', '-', 'm', 'e', 'e', '-', 'n', '-', 'o']",3.0
2287,"['-', 'n', '-', 'm', 'o', 'e', 'm', '-', 'n', 'e', 'o', 'e', '-']",19.0
2288,"['-', 'e', 'n', '-', '-', 'o', 'n', 'm', 'e', 'm', 'o', 'e', '-']",0.0
2289,"['n', 'e', '-', '-', 'o', 'm', 'e', '-', 'e', 'm', 'n', '-', 'o']",24.0
2290,"['o', '-', 'n', 'o', '-', 'e', 'e', 'm', 'e', '-', 'm', 'n', '-']",0.0
2291,"['-', 'e', 'n', 'o', 'n', 'o', '-', 'm', 'm', '-', '-', 'e', 'e']",14.0
2292,"['n', 'm', '-', '-', 'o', 'e', 'e', 'o', '-', '-', 'm', 'n', 'e']",42.0
2293,"['e', 'e', 'o', 'o', 'm', 'm', 'n', '-', 'n', '-', 'e', '-', '-']",0.0
2294,"['n', '-', 'e', '-', '-', 'm', 'm', 'e', '-', 'n', 'o', 'e', 'o']",0.0
2295,"['-', '-', '-', 'n', 'm', 'e', '-', 'o', 'o', 'n', 'e', 'e', 'm']",26.0
2296,"['m', 'n', '-', 'e', '-', 'e', 'o', 'n', 'e', '-', '-', 'o', 'm']",0.0
2297,"['o', 'o', 'e', '-', '-', '-', 'e', 'n', 'n', 'e', 'm', '-', 'm']",12.0
2298,"['-', 'm', 'm', 'o', '-', '-', 'e', 'o', 'n', 'n', 'e', '-', 'e']",20.0
2299,"['e', 'm', 'n', 'o', '-', '-', '-', 'e', '-', 'n', 'e', 'o', 'm']",13.0
2300,"['-', 'n', 'o', 'n', 'e', '-', 'e', 'm', 'm', '-', 'o', 'e', '-']",16.0
2301,"['e', '-', 'n', 'e', 'e', 'm', 'o', 'n', 'o', '-', 'm', '-', '-']",30.0
2302,"['n', 'm', 'e', '-', 'e', 'm', '-', 'e', 'o', '-', 'o', 'n', '-']",11.0
2303,"['-', 'n', '-', 'm', 'm', '-', 'e', 'n', 'e', 'o', '-', 'o', 'e']",10.0
2304,"['-', '-', 'e', 'm', 'n', 'o', 'e', 'e', '-', 'm', 'n', '-', 'o']",7.0
2305,"['e', 'o', 'e', 'n', '-', 'm', '-', 'm', 'n', 'o', '-', 'e', '-']",22.0
2306,"['-', 'm', 'e', 'e', '-', 'n', 'e', 'n', 'm', '-', 'o', '-', 'o']",0.0
2307,"['n', '-', 'm', 'n', '-', 'e', 'o', 'o', 'm', 'e', '-', 'e', '-']",12.0
2308,"['o', '-', 'n', 'm', 'm', 'o', 'e', '-', 'e', '-', '-', 'n', 'e']",0.0
2309,"['-', 'o', 'n', '-', 'm', 'm', 'n', '-', 'e', 'o', 'e', '-', 'e']",4.0
2310,"['n', '-', 'e', 'o', 'm', '-', 'e', 'e', 'n', '-', '-', 'o', 'm']",4.0
2311,"['-', 'e', 'e', 'e', '-', '-', 'm', 'n', 'm', 'n', 'o', 'o', '-']",6.0
2312,"['n', 'o', '-', 'm', '-', 'n', 'e', 'm', 'e', 'o', '-', 'e', '-']",20.0
2313,"['e', '-', 'o', 'm', 'n', 'm', 'e', 'o', 'n', 'e', '-', '-', '-']",0.0
2314,"['e', 'o', '-', 'o', 'n', '-', '-', '-', 'e', 'm', 'n', 'm', 'e']",4.0
2315,"['-', 'o', 'e', 'o', 'm', 'e', 'm', 'n', 'n', '-', '-', 'e', '-']",0.0
2316,"['e', 'm', 'o', '-', 'e', '-', 'o', 'e', '-', 'n', 'm', 'n', '-']",0.0
2317,"['n', 'm', 'o', 'e', '-', 'o', '-', 'm', 'e', 'e', '-', '-', 'n']",25.0
2318,"['m', '-', 'o', 'o', 'm', 'n', '-', 'e', '-', 'e', '-', 'n', 'e']",0.0
2319,"['m', '-', 'e', 'e', 'o', '-', '-', 'e', 'n', 'm', 'n', '-', 'o']",0.0
2320,"['m', 'e', '-', 'm', 'n', 'o', '-', 'e', 'e', '-', 'n', 'o', '-']",20.0
2321,"['-', '-', '-', 'e', 'o', 'm', 'o', 'm', 'n', 'n', '-', 'e', 'e']",31.0
2322,"['o', 'n', 'm', 'n', '-', 'e', 'm', 'e', '-', 'o', '-', 'e', '-']",6.0
2323,"['-', 'e', 'o', 'o', 'e', '-', 'm', 'n', 'e', 'n', 'm', '-', '-']",0.0
2324,"['-', 'n', 'm', '-', 'e', 'o', 'o', 'n', 'e', 'm', '-', 'e', '-']",0.0
2325,"['-', 'n', 'n', '-', 'o', 'o', 'e', 'e', 'e', 'm', '-', 'm', '-']",10.0
2326,"['-', 'e', 'o', 'e', '-', 'n', '-', 'm', 'o', 'n', 'e', 'm', '-']",32.0
2327,"['o', '-', '-', 'm', 'o', 'e', '-', '-', 'e', 'm', 'n', 'n', 'e']",12.0
2328,"['o', '-', 'n', 'm', 'e', '-', 'e', 'm', 'o', 'n', '-', '-', 'e']",0.0
2329,"['o', 'e', 'e', 'n', '-', 'e', 'm', '-', 'n', '-', 'm', 'o', '-']",11.0
2330,"['m', 'm', '-', '-', 'o', 'e', '-', 'o', 'e', 'n', '-', 'n', 'e']",20.0
2331,"['-', 'm', 'e', 'n', 'o', '-', 'n', '-', 'e', 'm', '-', 'o', 'e']",11.0
2332,"['e', 'n', 'n', 'e', 'o', 'm', 'm', 'o', '-', 'e', '-', '-', '-']",0.0
2333,"['-', 'e', '-', 'o', 'o', '-', 'e', 'n', 'm', 'e', 'n', 'm', '-']",12.0
2334,"['m', '-', 'm', 'e', 'e', 'e', '-', '-', 'n', 'n', 'o', '-', 'o']",12.0
2335,"['e', 'o', 'o', 'm', '-', 'n', 'n', 'm', '-', '-', 'e', '-', 'e']",4.0
2336,"['m', 'o', 'e', 'o', 'n', '-', 'n', '-', 'e', '-', 'm', '-', 'e']",23.0
2337,"['m', 'o', '-', 'e', '-', 'n', 'n', '-', 'm', 'e', 'e', 'o', '-']",0.0
2338,"['e', 'n', 'e', 'm', 'o', 'n', 'm', 'e', '-', '-', '-', '-', 'o']",5.0
2339,"['-', '-', 'o', 'e', 'e', '-', 'n', '-', 'm', 'n', 'o', 'e', 'm']",4.0
2340,"['e', '-', 'n', '-', 'e', 'n', 'm', '-', 'm', 'o', '-', 'e', 'o']",8.0
2341,"['n', 'm', 'e', '-', 'e', '-', 'm', 'e', 'n', 'o', '-', 'o', '-']",0.0
2342,"['-', 'n', 'e', 'm', 'o', 'n', 'e', '-', '-', '-', 'e', 'o', 'm']",27.0
2343,"['e', '-', '-', 'n', '-', 'e', 'o', 'm', 'o', 'm', '-', 'n', 'e']",3.0
2344,"['m', '-', 'e', 'm', '-', '-', 'e', 'e', 'n', 'n', 'o', 'o', '-']",20.0
2345,"['-', 'm', 'o', 'e', 'n', 'o', 'n', 'm', '-', '-', 'e', 'e', '-']",3.0
2346,"['n', 'o', 'e', '-', 'o', '-', '-', 'm', 'n', 'e', 'e', 'm', '-']",1.0
2347,"['o', '-', '-', '-', 'o', 'n', 'e', 'e', 'n', 'e', '-', 'm', 'm']",9.0
2348,"['n', 'e', 'e', 'e', '-', '-', 'n', 'm', 'm', '-', 'o', '-', 'o']",21.0
2349,"['n', 'o', 'n', 'e', 'o', '-', '-', '-', 'm', 'e', 'm', '-', 'e']",13.0
2350,"['m', 'e', '-', 'e', 'n', '-', 'e', '-', 'o', 'm', '-', 'n', 'o']",21.0
2351,"['m', 'n', '-', 'e', '-', 'm', '-', 'n', 'o', 'o', 'e', '-', 'e']",24.0
2352,"['-', 'o', '-', 'm', '-', 'e', '-', 'e', 'n', 'n', 'e', 'o', 'm']",0.0
2353,"['-', 'n', '-', 'm', 'o', 'o', 'e', 'e', 'm', 'e', 'n', '-', '-']",0.0
2354,"['-', 'e', 'm', 'e', '-', '-', 'm', 'e', '-', 'n', 'n', 'o', 'o']",10.0
2355,"['n', 'n', 'm', 'o', '-', 'o', '-', '-', 'e', 'm', '-', 'e', 'e']",6.0
2356,"['-', '-', 'n', 'o', '-', 'n', 'e', 'm', '-', 'e', 'o', 'm', 'e']",8.0
2357,"['m', 'e', '-', 'm', 'e', '-', 'o', '-', '-', 'o', 'n', 'n', 'e']",12.0
2358,"['m', 'n', 'e', 'n', 'm', '-', 'o', '-', 'e', '-', 'o', '-', 'e']",12.0
2359,"['e', '-', '-', '-', 'o', 'n', 'e', '-', 'm', 'n', 'o', 'e', 'm']",8.0
2360,"['-', '-', 'n', 'm', 'm', 'e', 'e', 'e', 'n', '-', 'o', '-', 'o']",2.0
2361,"['e', 'e', '-', '-', '-', '-', 'm', 'm', 'o', 'n', 'o', 'n', 'e']",7.0
2362,"['e', 'o', 'm', 'o', 'n', 'm', '-', 'n', '-', '-', '-', 'e', 'e']",11.0
2363,"['e', 'm', 'e', 'n', 'o', '-', '-', 'm', 'n', 'e', 'o', '-', '-']",0.0
2364,"['e', '-', '-', 'o', 'm', 'e', 'o', '-', 'm', 'e', '-', 'n', 'n']",0.0
2365,"['e', 'e', 'o', 'm', 'e', '-', 'n', 'n', '-', '-', 'o', 'm', '-']",9.0
2366,"['e', '-', '-', 'o', 'e', 'o', 'm', 'n', '-', 'm', '-', 'e', 'n']",0.0
2367,"['-', '-', 'o', 'n', 'm', 'o', 'n', 'm', 'e', '-', '-', 'e', 'e']",12.0
2368,"['o', 'n', 'm', '-', '-', '-', 'e', 'o', '-', 'e', 'm', 'e', 'n']",12.0
2369,"['n', 'e', '-', 'n', '-', 'e', 'm', '-', 'o', 'e', '-', 'm', 'o']",12.0
2370,"['-', '-', 'm', '-', 'e', 'o', '-', 'o', 'e', 'e', 'm', 'n', 'n']",20.0
2371,"['-', '-', 'n', 'n', 'm', 'e', 'e', 'o', 'o', 'e', '-', '-', 'm']",9.0
2372,"['n', 'o', '-', 'e', 'm', 'o', 'm', 'e', '-', '-', 'e', 'n', '-']",9.0
2373,"['-', 'o', 'e', 'e', 'n', 'n', 'e', '-', '-', 'o', 'm', 'm', '-']",7.0
2374,"['-', 'n', 'o', 'e', '-', '-', 'o', '-', 'm', 'e', 'm', 'n', 'e']",16.0
2375,"['n', 'e', 'm', 'e', '-', '-', '-', 'o', 'o', 'm', 'n', '-', 'e']",0.0
2376,"['-', 'n', 'n', 'e', 'o', 'e', '-', '-', 'e', '-', 'm', 'o', 'm']",7.0
2377,"['-', 'n', 'e', 'o', 'n', '-', 'e', 'o', 'm', 'e', '-', '-', 'm']",0.0
2378,"['e', '-', 'o', '-', 'e', 'm', '-', 'o', 'm', '-', 'e', 'n', 'n']",7.0
2379,"['e', 'm', '-', 'm', 'e', 'o', 'e', 'o', 'n', '-', '-', 'n', '-']",10.0
2380,"['n', 'e', 'm', 'o', 'e', 'm', 'e', '-', '-', '-', '-', 'n', 'o']",12.0
2381,"['-', 'm', 'e', 'n', '-', 'e', 'e', 'o', 'o', 'n', '-', '-', 'm']",2.0
2382,"['-', 'e', 'o', 'n', '-', 'n', 'm', '-', 'e', 'o', '-', 'm', 'e']",0.0
2383,"['-', 'o', 'e', 'n', '-', 'm', 'e', '-', 'o', 'm', 'n', '-', 'e']",6.0
2384,"['n', '-', '-', '-', 'n', '-', 'o', 'm', 'm', 'e', 'e', 'o', 'e']",36.0
2385,"['e', '-', 'o', 'e', 'n', 'm', 'o', 'n', '-', '-', 'e', '-', 'm']",4.0
2386,"['o', 'm', 'e', 'n', 'e', '-', 'm', '-', 'n', 'e', '-', '-', 'o']",11.0
2387,"['m', 'n', 'o', 'e', 'm', '-', '-', 'e', 'e', 'o', '-', '-', 'n']",12.0
2388,"['m', '-', '-', '-', 'n', 'm', 'e', 'o', 'n', 'e', 'o', 'e', '-']",1.0
2389,"['-', 'n', 'm', 'n', 'o', 'e', '-', '-', 'e', 'm', '-', 'e', 'o']",5.0
2390,"['o', 'm', 'e', 'n', 'e', 'm', '-', '-', 'o', '-', 'e', 'n', '-']",5.0
2391,"['o', 'o', '-', 'e', 'e', 'm', 'n', '-', 'e', '-', 'n', '-', 'm']",5.0
2392,"['e', 'e', '-', 'n', '-', 'm', 'o', '-', 'o', '-', 'e', 'm', 'n']",0.0
2393,"['m', 'e', 'e', '-', 'o', '-', 'm', 'n', '-', 'n', '-', 'e', 'o']",0.0
2394,"['e', 'o', 'n', '-', 'n', '-', 'o', '-', 'e', 'm', '-', 'm', 'e']",0.0
2395,"['m', '-', 'n', 'e', 'e', 'm', 'n', 'e', '-', '-', 'o', '-', 'o']",12.0
2396,"['e', 'n', '-', '-', 'm', '-', 'o', '-', 'o', 'n', 'm', 'e', 'e']",2.0
2397,"['e', 'm', '-', '-', '-', 'e', 'm', 'o', '-', 'e', 'o', 'n', 'n']",13.0
2398,"['n', '-', 'm', 'm', 'e', '-', 'e', 'n', 'e', 'o', '-', '-', 'o']",6.0
2399,"['o', 'e', '-', 'm', 'n', 'e', 'n', 'm', 'e', '-', 'o', '-', '-']",9.0
2400,"['n', 'n', '-', 'm', 'e', '-', '-', 'e', 'o', 'm', '-', 'o', 'e']",36.0
2401,"['-', 'e', 'm', 'e', 'o', '-', 'm', 'o', 'n', '-', 'e', 'n', '-']",13.0
2402,"['-', '-', 'm', 'e', 'm', '-', 'o', 'o', 'n', 'n', 'e', '-', 'e']",0.0
2403,"['o', 'm', 'o', 'e', '-', '-', 'n', 'n', 'e', '-', 'e', 'm', '-']",5.0
2404,"['-', 'o', 'n', '-', 'e', '-', 'm', 'n', '-', 'e', 'm', 'o', 'e']",8.0
2405,"['e', 'o', 'o', 'n', '-', '-', 'm', 'e', '-', 'm', '-', 'n', 'e']",8.0
2406,"['o', 'm', 'e', 'e', 'm', 'e', '-', 'n', 'n', '-', 'o', '-', '-']",18.0
2407,"['n', 'e', '-', 'e', '-', 'o', '-', 'm', '-', 'm', 'o', 'e', 'n']",0.0
2408,"['e', '-', 'm', 'o', '-', 'e', '-', 'n', 'm', 'o', 'n', 'e', '-']",2.0
2409,"['n', 'e', 'o', 'n', '-', '-', 'm', 'e', 'e', '-', 'o', '-', 'm']",23.0
2410,"['-', 'n', 'e', 'o', 'm', 'e', 'o', 'n', 'm', '-', '-', '-', 'e']",2.0
2411,"['o', 'm', 'm', 'n', '-', 'e', 'o', 'n', 'e', 'e', '-', '-', '-']",18.0
2412,"['-', 'm', '-', 'e', 'n', 'e', 'n', 'm', '-', 'e', '-', 'o', 'o']",2.0
2413,"['o', 'o', 'm', 'm', 'e', '-', '-', '-', 'e', '-', 'n', 'e', 'n']",2.0
2414,"['e', 'o', 'o', 'e', '-', 'e', 'n', 'm', '-', 'n', '-', '-', 'm']",0.0
2415,"['e', 'm', '-', 'n', 'm', '-', '-', 'e', '-', 'o', 'n', 'o', 'e']",20.0
2416,"['m', 'e', 'n', '-', '-', 'e', 'o', 'm', '-', 'o', 'n', 'e', '-']",11.0
2417,"['o', '-', 'n', '-', 'e', '-', 'e', '-', 'e', 'n', 'm', 'o', 'm']",0.0
2418,"['-', '-', 'n', 'n', '-', 'm', '-', 'e', 'e', 'e', 'o', 'm', 'o']",10.0
2419,"['-', '-', 'e', 'n', 'o', '-', 'n', 'e', 'm', '-', 'm', 'o', 'e']",0.0
2420,"['m', 'e', '-', 'e', 'e', 'n', '-', 'o', 'm', '-', '-', 'n', 'o']",0.0
2421,"['m', '-', 'n', 'o', '-', 'e', '-', 'e', '-', 'e', 'n', 'o', 'm']",3.0
2422,"['e', 'o', 'n', '-', 'n', '-', 'e', '-', 'm', '-', 'm', 'o', 'e']",2.0
2423,"['-', '-', 'e', 'e', '-', 'e', 'o', 'n', 'o', 'n', 'm', '-', 'm']",2.0
2424,"['-', 'o', '-', '-', 'n', 'e', 'e', 'm', 'm', 'e', 'n', 'o', '-']",13.0
2425,"['o', 'e', 'o', '-', 'm', '-', 'e', '-', 'e', 'm', 'n', 'n', '-']",24.0
2426,"['-', 'm', 'e', 'o', 'e', 'n', 'n', 'o', '-', '-', 'm', '-', 'e']",21.0
2427,"['n', 'o', 'o', '-', '-', '-', 'e', 'm', '-', 'm', 'e', 'e', 'n']",0.0
2428,"['m', '-', 'o', 'e', 'n', 'o', '-', 'e', '-', 'n', '-', 'e', 'm']",0.0
2429,"['o', '-', 'n', 'm', 'e', 'n', '-', 'e', 'm', '-', 'o', '-', 'e']",0.0
2430,"['-', '-', 'm', 'n', 'e', 'o', 'o', 'm', '-', 'n', 'e', '-', 'e']",13.0
2431,"['-', 'n', 'o', 'n', 'm', '-', 'e', 'e', 'e', '-', 'm', '-', 'o']",23.0
2432,"['-', 'm', 'e', 'n', 'e', 'e', 'o', '-', '-', 'm', 'n', '-', 'o']",15.0
2433,"['n', '-', '-', 'e', 'e', 'e', '-', 'm', 'o', 'n', '-', 'm', 'o']",0.0
2434,"['o', 'e', 'n', 'e', '-', 'o', 'n', 'm', '-', '-', '-', 'e', 'm']",18.0
2435,"['-', '-', 'm', 'e', 'n', 'n', 'o', 'e', 'm', '-', 'o', 'e', '-']",11.0
2436,"['-', 'e', 'm', '-', 'n', 'o', 'e', 'm', '-', 'o', 'e', 'n', '-']",6.0
2437,"['o', '-', 'n', 'n', '-', '-', 'e', 'm', '-', 'e', 'e', 'm', 'o']",8.0
2438,"['o', 'm', 'o', 'e', '-', 'e', 'm', 'n', '-', '-', 'n', 'e', '-']",9.0
2439,"['e', 'e', 'm', '-', 'n', 'o', 'o', 'e', 'm', '-', '-', '-', 'n']",9.0
2440,"['o', 'e', '-', '-', 'e', 'e', 'm', '-', 'n', 'n', 'o', 'm', '-']",0.0
2441,"['-', 'e', 'o', 'e', 'e', '-', '-', 'n', 'n', 'm', '-', 'o', 'm']",0.0
2442,"['o', '-', 'e', 'm', '-', 'o', 'n', '-', 'e', '-', 'm', 'n', 'e']",0.0
2443,"['e', 'n', '-', 'm', 'n', '-', 'm', 'e', 'o', 'e', '-', '-', 'o']",10.0
2444,"['n', '-', 'n', '-', 'o', '-', 'e', 'm', 'm', 'e', '-', 'e', 'o']",0.0
2445,"['e', 'e', 'm', '-', '-', 'n', 'n', '-', 'o', 'o', 'e', 'm', '-']",288.0
2446,"['e', 'o', '-', '-', 'n', 'o', '-', 'n', 'e', 'm', 'e', 'm', '-']",6.0
2447,"['o', 'm', 'm', '-', 'e', '-', 'n', 'e', 'n', '-', '-', 'o', 'e']",18.0
2448,"['e', 'o', '-', '-', 'e', '-', 'o', 'n', 'n', 'm', 'm', '-', 'e']",6.0
2449,"['-', 'm', '-', 'n', 'e', '-', 'o', 'm', '-', 'o', 'e', 'n', 'e']",3.0
2450,"['-', 'o', '-', 'n', 'm', '-', 'e', 'o', 'n', 'e', 'm', '-', 'e']",18.0
2451,"['e', '-', 'n', 'o', 'o', '-', 'e', '-', 'm', 'm', 'n', 'e', '-']",46.0
2452,"['-', 'o', 'o', 'm', 'e', 'e', 'm', 'n', '-', 'n', 'e', '-', '-']",10.0
2453,"['e', 'o', 'n', 'e', 'n', 'm', '-', '-', '-', '-', 'e', 'o', 'm']",15.0
2454,"['e', 'n', '-', '-', 'o', 'e', 'e', 'n', '-', '-', 'm', 'm', 'o']",0.0
2455,"['-', 'o', 'n', 'm', 'o', '-', '-', 'm', 'e', '-', 'e', 'e', 'n']",6.0
2456,"['-', 'm', 'm', 'o', 'o', 'e', 'n', 'e', '-', 'n', 'e', '-', '-']",14.0
2457,"['e', 'm', 'n', 'e', '-', '-', 'o', 'm', 'e', '-', 'o', '-', 'n']",2.0
2458,"['n', 'm', 'o', 'n', '-', '-', 'e', 'o', 'm', '-', '-', 'e', 'e']",26.0
2459,"['n', 'e', '-', '-', 'm', 'e', 'm', '-', 'o', 'o', 'n', 'e', '-']",20.0
2460,"['-', 'o', '-', 'm', '-', 'o', 'e', 'e', 'n', 'm', 'e', '-', 'n']",16.0
2461,"['m', '-', 'n', 'm', '-', '-', 'e', '-', 'e', 'n', 'o', 'e', 'o']",32.0
2462,"['o', '-', '-', 'm', 'm', 'n', 'n', 'e', 'o', '-', 'e', '-', 'e']",0.0
2463,"['-', '-', 'e', 'e', '-', 'm', 'o', 'n', 'n', '-', 'e', 'm', 'o']",2.0
2464,"['n', 'o', 'm', 'n', 'e', 'e', '-', 'o', '-', '-', '-', 'm', 'e']",9.0
2465,"['-', 'm', 'o', 'e', 'e', 'o', '-', '-', 'e', 'n', 'm', '-', 'n']",0.0
2466,"['-', 'n', 'e', 'o', 'e', 'o', 'm', '-', 'm', '-', '-', 'n', 'e']",20.0
2467,"['o', 'e', '-', 'm', '-', 'e', 'o', 'n', 'm', 'n', '-', 'e', '-']",5.0
2468,"['n', 'o', 'm', '-', 'e', 'o', 'e', '-', 'n', 'm', '-', '-', 'e']",0.0
2469,"['o', 'e', 'o', 'e', 'm', 'n', '-', '-', 'n', '-', 'm', '-', 'e']",31.0
2470,"['n', '-', 'e', 'o', 'e', '-', 'n', 'o', '-', '-', 'm', 'e', 'm']",8.0
2471,"['e', 'o', 'm', '-', 'm', 'e', 'e', '-', '-', 'n', 'o', 'n', '-']",0.0
2472,"['e', '-', 'n', 'n', '-', 'e', 'm', '-', '-', 'm', 'o', 'o', 'e']",12.0
2473,"['o', 'o', 'e', 'e', '-', '-', 'm', 'm', 'n', '-', 'n', 'e', '-']",21.0
2474,"['-', 'm', 'e', 'n', 'e', 'o', 'e', 'n', 'o', '-', 'm', '-', '-']",0.0
2475,"['m', '-', 'e', 'm', '-', 'n', 'n', 'o', '-', 'e', 'e', 'o', '-']",13.0
2476,"['m', '-', 'n', 'e', 'o', '-', '-', 'n', '-', 'm', 'e', 'e', 'o']",8.0
2477,"['e', 'm', 'e', '-', '-', 'n', '-', 'n', 'o', 'm', '-', 'e', 'o']",16.0
2478,"['e', 'o', 'n', 'e', '-', 'o', 'n', 'm', 'm', '-', '-', 'e', '-']",10.0
